fechaHora,MW,MW_P
2025-02-27 01:30:00.0,1166.16,1158.0
2025-02-27 01:45:00.0,1153.89,1158.0
2025-02-27 02:00:00.0,1158.08,1127.6
2025-02-27 02:15:00.0,1142.42,1127.6
2025-02-27 02:30:00.0,1137.55,1127.6
2025-02-27 02:45:00.0,1130.07,1127.6
2025-02-27 03:00:00.0,1133.82,1141.7
2025-02-27 03:15:00.0,1136.39,1141.7
2025-02-27 03:30:00.0,1134.82,1141.7
2025-02-27 03:45:00.0,1148.76,1141.7
2025-02-27 04:00:00.0,1159.36,1229.9
2025-02-27 04:15:00.0,1191.84,1229.9
2025-02-27 04:30:00.0,1217.12,1229.9
2025-02-27 04:45:00.0,1260.84,1229.9
2025-02-27 05:00:00.0,1301.96,1417.0
2025-02-27 05:15:00.0,1385.67,1417.0
2025-02-27 05:30:00.0,1430.21,1417.0
2025-02-27 05:45:00.0,1454.08,1417.0
2025-02-27 06:00:00.0,1470.69,1506.5
2025-02-27 06:15:00.0,1531.49,1506.5
2025-02-27 06:30:00.0,1501.47,1506.5
2025-02-27 06:45:00.0,1471.19,1506.5
2025-02-27 07:00:00.0,1467.46,1536.0
2025-02-27 07:15:00.0,1521.62,1536.0
2025-02-27 07:30:00.0,1527.07,1536.0
2025-02-27 07:45:00.0,1542.8,1536.0
2025-02-27 08:00:00.0,1552.71,1573.0
2025-02-27 08:15:00.0,1574.22,1573.0
2025-02-27 08:30:00.0,1598.7,1573.0
2025-02-27 08:45:00.0,1617.69,1573.0
2025-02-27 09:00:00.0,1629.15,1644.3
2025-02-27 09:15:00.0,1656.5,1644.3
2025-02-27 09:30:00.0,1676.08,1644.3
2025-02-27 09:45:00.0,1688.77,1644.3
2025-02-27 10:00:00.0,1699.43,1704.1
2025-02-27 10:15:00.0,1714.9,1704.1
2025-02-27 10:30:00.0,1735.45,1704.1
2025-02-27 10:45:00.0,1756.57,1704.1
2025-02-27 11:00:00.0,1776.48,1780.3
2025-02-27 11:15:00.0,1786.11,1780.3
2025-02-27 11:30:00.0,1808.35,1780.3
2025-02-27 11:45:00.0,1824.26,1780.3
2025-02-27 12:00:00.0,1823.73,1790.0
2025-02-27 12:15:00.0,1810.97,1790.0
2025-02-27 12:30:00.0,1797.46,1790.0
2025-02-27 12:45:00.0,1807.74,1790.0
2025-02-27 13:00:00.0,1813.78,1820.6
2025-02-27 13:15:00.0,1838.92,1820.6
2025-02-27 13:30:00.0,1814.03,1820.6
2025-02-27 13:45:00.0,1825.72,1820.6
2025-02-27 14:00:00.0,1806.57,1821.9
2025-02-27 14:15:00.0,1813.54,1821.9
2025-02-27 14:30:00.0,1810.31,1821.9
2025-02-27 14:45:00.0,1815.03,1821.9
2025-02-27 15:00:00.0,1807.54,1806.9
2025-02-27 15:15:00.0,1806.17,1806.9
2025-02-27 15:30:00.0,1796.35,1806.9
2025-02-27 15:45:00.0,1817.48,1806.9
2025-02-27 16:00:00.0,1806.78,1781.3
2025-02-27 16:15:00.0,1790.46,1781.3
2025-02-27 16:30:00.0,1783.47,1781.3
2025-02-27 16:45:00.0,1773.41,1781.3
2025-02-27 17:00:00.0,1754.53,1744.0
2025-02-27 17:15:00.0,1727.44,1744.0
2025-02-27 17:30:00.0,1709.61,1744.0
2025-02-27 17:45:00.0,1711.65,1744.0
2025-02-27 18:00:00.0,1772.4,1829.1
2025-02-27 18:15:00.0,1848.7,1829.1
2025-02-27 18:30:00.0,1869.39,1829.1
2025-02-27 18:45:00.0,1860.23,1829.1
2025-02-27 19:00:00.0,1847.99,1784.9
2025-02-27 19:15:00.0,1834.22,1784.9
2025-02-27 19:30:00.0,1804.2,1784.9
2025-02-27 19:45:00.0,1781.31,1784.9
2025-02-27 20:00:00.0,1708.89,1723.0
2025-02-27 20:15:00.0,1750.77,1723.0
2025-02-27 20:30:00.0,1724.0,1723.0
2025-02-27 20:45:00.0,1694.94,1723.0
2025-02-27 21:00:00.0,1669.76,1567.0
2025-02-27 21:15:00.0,1628.96,1567.0
2025-02-27 21:30:00.0,1592.42,1567.0
2025-02-27 21:45:00.0,1548.94,1567.0
2025-02-27 22:00:00.0,1483.15,1401.1
2025-02-27 22:15:00.0,1455.78,1401.1
2025-02-27 22:30:00.0,1419.32,1401.1
2025-02-27 22:45:00.0,1385.52,1401.1
2025-02-27 23:00:00.0,1349.74,1276.8
2025-02-27 23:15:00.0,1332.19,1276.8
2025-02-27 23:30:00.0,1306.67,1276.8
2025-02-27 23:45:00.0,1276.45,1276.8
2025-02-28 00:00:00.0,1259.64,1215.5
2025-02-28 00:15:00.0,1233.43,1215.5
2025-02-28 00:30:00.0,1209.78,1215.5
2025-02-28 00:45:00.0,1198.91,1215.5
2025-02-28 01:00:00.0,1191.25,1172.4
2025-02-28 01:15:00.0,1182.57,1172.4
2025-02-28 01:30:00.0,1171.43,1172.4
2025-02-28 01:45:00.0,1158.17,1172.4
2025-02-28 02:00:00.0,1150.49,1141.3
2025-02-28 02:15:00.0,1138.95,1141.3
2025-02-28 02:30:00.0,1138.52,1141.3
2025-02-28 02:45:00.0,1132.43,1141.3
2025-02-28 03:00:00.0,1130.07,1144.3
2025-02-28 03:15:00.0,1136.95,1144.3
2025-02-28 03:30:00.0,1131.94,1144.3
2025-02-28 03:45:00.0,1148.79,1144.3
2025-02-28 04:00:00.0,1165.99,1227.0
2025-02-28 04:15:00.0,1206.97,1227.0
2025-02-28 04:30:00.0,1224.06,1227.0
2025-02-28 04:45:00.0,1258.41,1227.0
2025-02-28 05:00:00.0,1300.31,1417.0
2025-02-28 05:15:00.0,1375.42,1417.0
2025-02-28 05:30:00.0,1411.38,1417.0
2025-02-28 05:45:00.0,1411.87,1417.0
2025-02-28 06:00:00.0,1470.64,1506.5
2025-02-28 06:15:00.0,1515.91,1506.5
2025-02-28 06:30:00.0,1492.14,1506.5
2025-02-28 06:45:00.0,1464.02,1506.5
2025-02-28 07:00:00.0,1471.01,1536.0
2025-02-28 07:15:00.0,1521.11,1536.0
2025-02-28 07:30:00.0,1547.71,1536.0
2025-02-28 07:45:00.0,1564.97,1536.0
2025-02-28 08:00:00.0,1580.11,1607.0
2025-02-28 08:15:00.0,1612.36,1607.0
2025-02-28 08:30:00.0,1632.35,1607.0
2025-02-28 08:45:00.0,1646.27,1607.0
2025-02-28 09:00:00.0,1668.02,1670.8
2025-02-28 09:15:00.0,1687.22,1670.8
2025-02-28 09:30:00.0,1703.64,1670.8
2025-02-28 09:45:00.0,1721.74,1670.8
2025-02-28 10:00:00.0,1722.91,1734.3
2025-02-28 10:15:00.0,1744.02,1734.3
2025-02-28 10:30:00.0,1767.69,1734.3
2025-02-28 10:45:00.0,1783.93,1734.3
2025-02-28 11:00:00.0,1796.52,1806.9
2025-02-28 11:15:00.0,1818.53,1806.9
2025-02-28 11:30:00.0,1828.37,1806.9
2025-02-28 11:45:00.0,1843.11,1806.9
2025-02-28 12:00:00.0,1837.66,1810.2
2025-02-28 12:15:00.0,1823.23,1810.2
2025-02-28 12:30:00.0,1806.64,1810.2
2025-02-28 12:45:00.0,1823.4,1810.2
2025-02-28 13:00:00.0,1825.07,1828.0
2025-02-28 13:15:00.0,1835.14,1828.0
2025-02-28 13:30:00.0,1836.75,1828.0
2025-02-28 13:45:00.0,1820.15,1828.0
2025-02-28 14:00:00.0,1822.3,1818.2
2025-02-28 14:15:00.0,1817.62,1818.2
2025-02-28 14:30:00.0,1808.95,1818.2
2025-02-28 14:45:00.0,1805.49,1818.2
2025-02-28 15:00:00.0,1799.89,1805.0
2025-02-28 15:15:00.0,1790.22,1805.0
2025-02-28 15:30:00.0,1803.79,1805.0
2025-02-28 15:45:00.0,1776.45,1805.0
2025-02-28 16:00:00.0,1778.1,1774.2
2025-02-28 16:15:00.0,1769.61,1774.2
2025-02-28 16:30:00.0,1750.93,1774.2
2025-02-28 16:45:00.0,1745.66,1774.2
2025-02-28 17:00:00.0,1728.23,1723.0
2025-02-28 17:15:00.0,1703.9,1723.0
2025-02-28 17:30:00.0,1671.15,1723.0
2025-02-28 17:45:00.0,1670.73,1723.0
2025-02-28 18:00:00.0,1722.33,1841.8
2025-02-28 18:15:00.0,1774.94,1841.8
2025-02-28 18:30:00.0,1799.94,1841.8
2025-02-28 18:45:00.0,1803.55,1841.8
2025-02-28 19:00:00.0,1795.48,1805.0
2025-02-28 19:15:00.0,1770.84,1805.0
2025-02-28 19:30:00.0,1753.59,1805.0
2025-02-28 19:45:00.0,1730.15,1805.0
2025-02-28 20:00:00.0,1673.91,1745.6
2025-02-28 20:15:00.0,1696.24,1745.6
2025-02-28 20:30:00.0,1683.59,1745.6
2025-02-28 20:45:00.0,1663.39,1745.6
2025-02-28 21:00:00.0,1646.59,1602.1
2025-02-28 21:15:00.0,1608.61,1602.1
2025-02-28 21:30:00.0,1575.37,1602.1
2025-02-28 21:45:00.0,1544.85,1602.1
2025-02-28 22:00:00.0,1503.91,1437.9
2025-02-28 22:15:00.0,1466.41,1437.9
2025-02-28 22:30:00.0,1438.81,1437.9
2025-02-28 22:45:00.0,1404.61,1437.9
2025-02-28 23:00:00.0,1387.53,1302.2
2025-02-28 23:15:00.0,1359.76,1302.2
2025-02-28 23:30:00.0,1320.38,1302.2
2025-02-28 23:45:00.0,1300.19,1302.2
2025-03-01 00:00:00.0,1256.36,1173.1
2025-03-01 00:15:00.0,1241.02,1173.1
2025-03-01 00:30:00.0,1219.58,1173.1
2025-03-01 00:45:00.0,1211.59,1173.1
2025-03-01 01:00:00.0,1186.41,1122.0
2025-03-01 01:15:00.0,1181.67,1122.0
2025-03-01 01:30:00.0,1178.79,1122.0
2025-03-01 01:45:00.0,1171.39,1122.0
2025-03-01 02:00:00.0,1156.29,1093.1
2025-03-01 02:15:00.0,1156.95,1093.1
2025-03-01 02:30:00.0,1136.91,1093.1
2025-03-01 02:45:00.0,1133.23,1093.1
2025-03-01 03:00:00.0,1137.71,1094.0
2025-03-01 03:15:00.0,1133.11,1094.0
2025-03-01 03:30:00.0,1126.51,1094.0
2025-03-01 03:45:00.0,1138.2,1094.0
2025-03-01 04:00:00.0,1137.55,1133.4
2025-03-01 04:15:00.0,1151.51,1133.4
2025-03-01 04:30:00.0,1162.52,1133.4
2025-03-01 04:45:00.0,1165.93,1133.4
2025-03-01 05:00:00.0,1176.83,1162.9
2025-03-01 05:15:00.0,1191.85,1162.9
2025-03-01 05:30:00.0,1196.11,1162.9
2025-03-01 05:45:00.0,1152.97,1162.9
2025-03-01 06:00:00.0,1156.19,1253.4
2025-03-01 06:15:00.0,1210.67,1253.4
2025-03-01 06:30:00.0,1253.12,1253.4
2025-03-01 06:45:00.0,1287.64,1253.4
2025-03-01 07:00:00.0,1315.88,1405.3
2025-03-01 07:15:00.0,1361.02,1405.3
2025-03-01 07:30:00.0,1393.2,1405.3
2025-03-01 07:45:00.0,1431.77,1405.3
2025-03-01 08:00:00.0,1457.97,1522.2
2025-03-01 08:15:00.0,1492.6,1522.2
2025-03-01 08:30:00.0,1509.89,1522.2
2025-03-01 08:45:00.0,1528.48,1522.2
2025-03-01 09:00:00.0,1547.84,1597.0
2025-03-01 09:15:00.0,1576.22,1597.0
2025-03-01 09:30:00.0,1588.16,1597.0
2025-03-01 09:45:00.0,1600.81,1597.0
2025-03-01 10:00:00.0,1616.94,1648.8
2025-03-01 10:15:00.0,1634.36,1648.8
2025-03-01 10:30:00.0,1645.24,1648.8
2025-03-01 10:45:00.0,1663.79,1648.8
2025-03-01 11:00:00.0,1665.4,1709.9
2025-03-01 11:15:00.0,1690.28,1709.9
2025-03-01 11:30:00.0,1717.35,1709.9
2025-03-01 11:45:00.0,1729.46,1709.9
2025-03-01 12:00:00.0,1717.02,1726.2
2025-03-01 12:15:00.0,1722.59,1726.2
2025-03-01 12:30:00.0,1709.34,1726.2
2025-03-01 12:45:00.0,1710.02,1726.2
2025-03-01 13:00:00.0,1680.74,1680.2
2025-03-01 13:15:00.0,1682.98,1680.2
2025-03-01 13:30:00.0,1663.51,1680.2
2025-03-01 13:45:00.0,1657.24,1680.2
2025-03-01 14:00:00.0,1634.46,1635.1
2025-03-01 14:15:00.0,1634.63,1635.1
2025-03-01 14:30:00.0,1644.58,1635.1
2025-03-01 14:45:00.0,1630.88,1635.1
2025-03-01 15:00:00.0,1625.33,1598.1
2025-03-01 15:15:00.0,1618.5,1598.1
2025-03-01 15:30:00.0,1620.45,1598.1
2025-03-01 15:45:00.0,1628.23,1598.1
2025-03-01 16:00:00.0,1623.1,1561.8
2025-03-01 16:15:00.0,1606.85,1561.8
2025-03-01 16:30:00.0,1598.89,1561.8
2025-03-01 16:45:00.0,1586.44,1561.8
2025-03-01 17:00:00.0,1577.31,1542.0
2025-03-01 17:15:00.0,1589.88,1542.0
2025-03-01 17:30:00.0,1570.94,1542.0
2025-03-01 17:45:00.0,1572.32,1542.0
2025-03-01 18:00:00.0,1621.78,1632.9
2025-03-01 18:15:00.0,1683.25,1632.9
2025-03-01 18:30:00.0,1708.12,1632.9
2025-03-01 18:45:00.0,1696.34,1632.9
2025-03-01 19:00:00.0,1683.57,1603.2
2025-03-01 19:15:00.0,1676.33,1603.2
2025-03-01 19:30:00.0,1655.04,1603.2
2025-03-01 19:45:00.0,1649.41,1603.2
2025-03-01 20:00:00.0,1593.48,1538.7
2025-03-01 20:15:00.0,1637.95,1538.7
2025-03-01 20:30:00.0,1615.94,1538.7
2025-03-01 20:45:00.0,1597.7,1538.7
2025-03-01 21:00:00.0,1558.39,1427.5
2025-03-01 21:15:00.0,1526.82,1427.5
2025-03-01 21:30:00.0,1494.16,1427.5
2025-03-01 21:45:00.0,1471.99,1427.5
2025-03-01 22:00:00.0,1421.2,1297.1
2025-03-01 22:15:00.0,1388.56,1297.1
2025-03-01 22:30:00.0,1353.29,1297.1
2025-03-01 22:45:00.0,1335.13,1297.1
2025-03-01 23:00:00.0,1304.58,1189.9
2025-03-01 23:15:00.0,1278.15,1189.9
2025-03-01 23:30:00.0,1252.54,1189.9
2025-03-01 23:45:00.0,1223.72,1189.9
2025-03-02 00:00:00.0,1203.01,1114.2
2025-03-02 00:15:00.0,1183.03,1114.2
2025-03-02 00:30:00.0,1169.41,1114.2
2025-03-02 00:45:00.0,1165.46,1114.2
2025-03-02 01:00:00.0,1135.0,1067.1
2025-03-02 01:15:00.0,1136.51,1067.1
2025-03-02 01:30:00.0,1115.56,1067.1
2025-03-02 01:45:00.0,1105.59,1067.1
2025-03-02 02:00:00.0,1096.76,1040.3
2025-03-02 02:15:00.0,1091.83,1040.3
2025-03-02 02:30:00.0,1078.03,1040.3
2025-03-02 02:45:00.0,1080.94,1040.3
2025-03-02 03:00:00.0,1069.95,1028.9
2025-03-02 03:15:00.0,1063.07,1028.9
2025-03-02 03:30:00.0,1063.06,1028.9
2025-03-02 03:45:00.0,1051.73,1028.9
2025-03-02 04:00:00.0,1057.36,1035.7
2025-03-02 04:15:00.0,1075.59,1035.7
2025-03-02 04:30:00.0,1057.8,1035.7
2025-03-02 04:45:00.0,1057.45,1035.7
2025-03-02 05:00:00.0,1064.14,1034.2
2025-03-02 05:15:00.0,1065.64,1034.2
2025-03-02 05:30:00.0,1053.48,1034.2
2025-03-02 05:45:00.0,1018.96,1034.2
2025-03-02 06:00:00.0,1020.56,1054.1
2025-03-02 06:15:00.0,1064.31,1054.1
2025-03-02 06:30:00.0,1080.97,1054.1
2025-03-02 06:45:00.0,1111.38,1054.1
2025-03-02 07:00:00.0,1139.92,1187.9
2025-03-02 07:15:00.0,1185.58,1187.9
2025-03-02 07:30:00.0,1215.62,1187.9
2025-03-02 07:45:00.0,1248.55,1187.9
2025-03-02 08:00:00.0,1275.61,1325.1
2025-03-02 08:15:00.0,1315.67,1325.1
2025-03-02 08:30:00.0,1349.03,1325.1
2025-03-02 08:45:00.0,1366.46,1325.1
2025-03-02 09:00:00.0,1388.61,1415.0
2025-03-02 09:15:00.0,1419.81,1415.0
2025-03-02 09:30:00.0,1431.89,1415.0
2025-03-02 09:45:00.0,1449.76,1415.0
2025-03-02 10:00:00.0,1460.14,1468.1
2025-03-02 10:15:00.0,1476.9,1468.1
2025-03-02 10:30:00.0,1493.29,1468.1
2025-03-02 10:45:00.0,1501.75,1468.1
2025-03-02 11:00:00.0,1505.72,1525.3
2025-03-02 11:15:00.0,1539.79,1525.3
2025-03-02 11:30:00.0,1548.26,1525.3
2025-03-02 11:45:00.0,1560.29,1525.3
2025-03-02 12:00:00.0,1567.9,1545.2
2025-03-02 12:15:00.0,1572.19,1545.2
2025-03-02 12:30:00.0,1558.92,1545.2
2025-03-02 12:45:00.0,1548.02,1545.2
2025-03-02 13:00:00.0,1530.52,1515.9
2025-03-02 13:15:00.0,1524.77,1515.9
2025-03-02 13:30:00.0,1517.93,1515.9
2025-03-02 13:45:00.0,1500.56,1515.9
2025-03-02 14:00:00.0,1486.52,1476.0
2025-03-02 14:15:00.0,1492.32,1476.0
2025-03-02 14:30:00.0,1473.14,1476.0
2025-03-02 14:45:00.0,1474.79,1476.0
2025-03-02 15:00:00.0,1463.1,1463.1
2025-03-02 15:15:00.0,1458.79,1463.1
2025-03-02 15:30:00.0,1458.13,1463.1
2025-03-02 15:45:00.0,1452.51,1463.1
2025-03-02 16:00:00.0,1438.26,1446.1
2025-03-02 16:15:00.0,1445.99,1446.1
2025-03-02 16:30:00.0,1437.94,1446.1
2025-03-02 16:45:00.0,1447.57,1446.1
2025-03-02 17:00:00.0,1451.58,1448.7
2025-03-02 17:15:00.0,1445.8,1448.7
2025-03-02 17:30:00.0,1445.68,1448.7
2025-03-02 17:45:00.0,1467.57,1448.7
2025-03-02 18:00:00.0,1522.39,1586.6
2025-03-02 18:15:00.0,1597.25,1586.6
2025-03-02 18:30:00.0,1618.69,1586.6
2025-03-02 18:45:00.0,1636.48,1586.6
2025-03-02 19:00:00.0,1640.51,1583.0
2025-03-02 19:15:00.0,1626.16,1583.0
2025-03-02 19:30:00.0,1615.53,1583.0
2025-03-02 19:45:00.0,1588.0,1583.0
2025-03-02 20:00:00.0,1554.03,1534.1
2025-03-02 20:15:00.0,1571.46,1534.1
2025-03-02 20:30:00.0,1547.81,1534.1
2025-03-02 20:45:00.0,1522.26,1534.1
2025-03-02 21:00:00.0,1491.79,1409.3
2025-03-02 21:15:00.0,1459.36,1409.3
2025-03-02 21:30:00.0,1415.88,1409.3
2025-03-02 21:45:00.0,1389.5,1409.3
2025-03-02 22:00:00.0,1350.59,1272.2
2025-03-02 22:15:00.0,1320.54,1272.2
2025-03-02 22:30:00.0,1289.53,1272.2
2025-03-02 22:45:00.0,1251.54,1272.2
2025-03-02 23:00:00.0,1231.0,1167.1
2025-03-02 23:15:00.0,1200.69,1167.1
2025-03-02 23:30:00.0,1185.87,1167.1
2025-03-02 23:45:00.0,1161.21,1167.1
2025-03-03 00:00:00.0,1127.26,1090.0
2025-03-03 00:15:00.0,1129.49,1090.0
2025-03-03 00:30:00.0,1105.44,1090.0
2025-03-03 00:45:00.0,1098.83,1090.0
2025-03-03 01:00:00.0,1082.22,1048.9
2025-03-03 01:15:00.0,1070.37,1048.9
2025-03-03 01:30:00.0,1070.13,1048.9
2025-03-03 01:45:00.0,1053.08,1048.9
2025-03-03 02:00:00.0,1049.87,1034.9
2025-03-03 02:15:00.0,1045.77,1034.9
2025-03-03 02:30:00.0,1035.43,1034.9
2025-03-03 02:45:00.0,1040.9,1034.9
2025-03-03 03:00:00.0,1041.98,1046.4
2025-03-03 03:15:00.0,1041.51,1046.4
2025-03-03 03:30:00.0,1043.32,1046.4
2025-03-03 03:45:00.0,1061.3,1046.4
2025-03-03 04:00:00.0,1063.74,1132.0
2025-03-03 04:15:00.0,1107.4,1132.0
2025-03-03 04:30:00.0,1134.14,1132.0
2025-03-03 04:45:00.0,1176.14,1132.0
2025-03-03 05:00:00.0,1197.34,1320.1
2025-03-03 05:15:00.0,1304.64,1320.1
2025-03-03 05:30:00.0,1363.49,1320.1
2025-03-03 05:45:00.0,1360.46,1320.1
2025-03-03 06:00:00.0,1399.9,1412.1
2025-03-03 06:15:00.0,1480.75,1412.1
2025-03-03 06:30:00.0,1442.76,1412.1
2025-03-03 06:45:00.0,1400.2,1412.1
2025-03-03 07:00:00.0,1407.99,1453.9
2025-03-03 07:15:00.0,1458.57,1453.9
2025-03-03 07:30:00.0,1485.29,1453.9
2025-03-03 07:45:00.0,1502.36,1453.9
2025-03-03 08:00:00.0,1520.75,1571.0
2025-03-03 08:15:00.0,1559.45,1571.0
2025-03-03 08:30:00.0,1572.2,1571.0
2025-03-03 08:45:00.0,1601.79,1571.0
2025-03-03 09:00:00.0,1615.81,1643.5
2025-03-03 09:15:00.0,1632.96,1643.5
2025-03-03 09:30:00.0,1652.68,1643.5
2025-03-03 09:45:00.0,1675.92,1643.5
2025-03-03 10:00:00.0,1674.22,1711.3
2025-03-03 10:15:00.0,1708.26,1711.3
2025-03-03 10:30:00.0,1734.76,1711.3
2025-03-03 10:45:00.0,1751.64,1711.3
2025-03-03 11:00:00.0,1769.89,1766.4
2025-03-03 11:15:00.0,1803.59,1766.4
2025-03-03 11:30:00.0,1816.69,1766.4
2025-03-03 11:45:00.0,1830.82,1766.4
2025-03-03 12:00:00.0,1817.24,1777.1
2025-03-03 12:15:00.0,1815.21,1777.1
2025-03-03 12:30:00.0,1798.36,1777.1
2025-03-03 12:45:00.0,1828.55,1777.1
2025-03-03 13:00:00.0,1817.7,1795.1
2025-03-03 13:15:00.0,1835.91,1795.1
2025-03-03 13:30:00.0,1824.19,1795.1
2025-03-03 13:45:00.0,1827.41,1795.1
2025-03-03 14:00:00.0,1804.14,1788.2
2025-03-03 14:15:00.0,1801.81,1788.2
2025-03-03 14:30:00.0,1817.04,1788.2
2025-03-03 14:45:00.0,1826.25,1788.2
2025-03-03 15:00:00.0,1816.37,1764.0
2025-03-03 15:15:00.0,1817.92,1764.0
2025-03-03 15:30:00.0,1810.28,1764.0
2025-03-03 15:45:00.0,1819.73,1764.0
2025-03-03 16:00:00.0,1796.11,1730.0
2025-03-03 16:15:00.0,1788.81,1730.0
2025-03-03 16:30:00.0,1779.62,1730.0
2025-03-03 16:45:00.0,1763.71,1730.0
2025-03-03 17:00:00.0,1735.7,1669.0
2025-03-03 17:15:00.0,1732.59,1669.0
2025-03-03 17:30:00.0,1709.1,1669.0
2025-03-03 17:45:00.0,1724.62,1669.0
2025-03-03 18:00:00.0,1775.24,1790.7
2025-03-03 18:15:00.0,1846.88,1790.7
2025-03-03 18:30:00.0,1864.61,1790.7
2025-03-03 18:45:00.0,1870.69,1790.7
2025-03-03 19:00:00.0,1859.11,1754.6
2025-03-03 19:15:00.0,1851.36,1754.6
2025-03-03 19:30:00.0,1821.22,1754.6
2025-03-03 19:45:00.0,1801.57,1754.6
2025-03-03 20:00:00.0,1744.8,1686.6
2025-03-03 20:15:00.0,1758.64,1686.6
2025-03-03 20:30:00.0,1726.69,1686.6
2025-03-03 20:45:00.0,1708.43,1686.6
2025-03-03 21:00:00.0,1659.33,1529.9
2025-03-03 21:15:00.0,1617.19,1529.9
2025-03-03 21:30:00.0,1579.24,1529.9
2025-03-03 21:45:00.0,1530.42,1529.9
2025-03-03 22:00:00.0,1495.73,1362.9
2025-03-03 22:15:00.0,1444.25,1362.9
2025-03-03 22:30:00.0,1419.02,1362.9
2025-03-03 22:45:00.0,1372.12,1362.9
2025-03-03 23:00:00.0,1338.09,1246.3
2025-03-03 23:15:00.0,1310.37,1246.3
2025-03-03 23:30:00.0,1281.0,1246.3
2025-03-03 23:45:00.0,1253.58,1246.3
2025-03-04 00:00:00.0,1223.97,1199.0
2025-03-04 00:15:00.0,1214.9,1199.0
2025-03-04 00:30:00.0,1201.99,1199.0
2025-03-04 00:45:00.0,1190.64,1199.0
2025-03-04 01:00:00.0,1168.7,1158.0
2025-03-04 01:15:00.0,1159.78,1158.0
2025-03-04 01:30:00.0,1158.56,1158.0
2025-03-04 01:45:00.0,1137.08,1158.0
2025-03-04 02:00:00.0,1132.19,1127.6
2025-03-04 02:15:00.0,1118.25,1127.6
2025-03-04 02:30:00.0,1114.53,1127.6
2025-03-04 02:45:00.0,1115.44,1127.6
2025-03-04 03:00:00.0,1110.94,1141.7
2025-03-04 03:15:00.0,1109.26,1141.7
2025-03-04 03:30:00.0,1115.44,1141.7
2025-03-04 03:45:00.0,1122.82,1141.7
2025-03-04 04:00:00.0,1129.68,1229.9
2025-03-04 04:15:00.0,1166.15,1229.9
2025-03-04 04:30:00.0,1196.42,1229.9
2025-03-04 04:45:00.0,1243.11,1229.9
2025-03-04 05:00:00.0,1286.17,1417.0
2025-03-04 05:15:00.0,1383.9,1417.0
2025-03-04 05:30:00.0,1412.27,1417.0
2025-03-04 05:45:00.0,1436.63,1417.0
2025-03-04 06:00:00.0,1480.7,1506.5
2025-03-04 06:15:00.0,1537.23,1506.5
2025-03-04 06:30:00.0,1500.95,1506.5
2025-03-04 06:45:00.0,1475.49,1506.5
2025-03-04 07:00:00.0,1464.12,1534.1
2025-03-04 07:15:00.0,1503.25,1534.1
2025-03-04 07:30:00.0,1521.12,1534.1
2025-03-04 07:45:00.0,1545.18,1534.1
2025-03-04 08:00:00.0,1522.39,1598.9
2025-03-04 08:15:00.0,1555.05,1598.9
2025-03-04 08:30:00.0,1565.45,1598.9
2025-03-04 08:45:00.0,1584.57,1598.9
2025-03-04 09:00:00.0,1602.01,1670.0
2025-03-04 09:15:00.0,1632.61,1670.0
2025-03-04 09:30:00.0,1653.07,1670.0
2025-03-04 09:45:00.0,1673.33,1670.0
2025-03-04 10:00:00.0,1650.28,1730.0
2025-03-04 10:15:00.0,1687.71,1730.0
2025-03-04 10:30:00.0,1702.0,1730.0
2025-03-04 10:45:00.0,1730.08,1730.0
2025-03-04 11:00:00.0,1754.51,1783.9
2025-03-04 11:15:00.0,1774.04,1783.9
2025-03-04 11:30:00.0,1787.33,1783.9
2025-03-04 11:45:00.0,1791.48,1783.9
2025-03-04 12:00:00.0,1800.42,1790.0
2025-03-04 12:15:00.0,1786.26,1790.0
2025-03-04 12:30:00.0,1787.14,1790.0
2025-03-04 12:45:00.0,1797.43,1790.0
2025-03-04 13:00:00.0,1797.04,1820.6
2025-03-04 13:15:00.0,1794.5,1820.6
2025-03-04 13:30:00.0,1803.55,1820.6
2025-03-04 13:45:00.0,1800.13,1820.6
2025-03-04 14:00:00.0,1782.58,1821.9
2025-03-04 14:15:00.0,1794.57,1821.9
2025-03-04 14:30:00.0,1783.26,1821.9
2025-03-04 14:45:00.0,1782.26,1821.9
2025-03-04 15:00:00.0,1778.04,1806.9
2025-03-04 15:15:00.0,1782.75,1806.9
2025-03-04 15:30:00.0,1772.48,1806.9
2025-03-04 15:45:00.0,1773.36,1806.9
2025-03-04 16:00:00.0,1778.47,1781.3
2025-03-04 16:15:00.0,1762.69,1781.3
2025-03-04 16:30:00.0,1755.1,1781.3
2025-03-04 16:45:00.0,1753.36,1781.3
2025-03-04 17:00:00.0,1743.21,1744.0
2025-03-04 17:15:00.0,1742.65,1744.0
2025-03-04 17:30:00.0,1721.72,1744.0
2025-03-04 17:45:00.0,1751.0,1744.0
2025-03-04 18:00:00.0,1807.2,1829.1
2025-03-04 18:15:00.0,1866.47,1829.1
2025-03-04 18:30:00.0,1873.07,1829.1
2025-03-04 18:45:00.0,1872.08,1829.1
2025-03-04 19:00:00.0,1857.68,1784.9
2025-03-04 19:15:00.0,1838.15,1784.9
2025-03-04 19:30:00.0,1843.83,1784.9
2025-03-04 19:45:00.0,1816.62,1784.9
2025-03-04 20:00:00.0,1770.97,1723.0
2025-03-04 20:15:00.0,1779.2,1723.0
2025-03-04 20:30:00.0,1756.32,1723.0
2025-03-04 20:45:00.0,1730.21,1723.0
2025-03-04 21:00:00.0,1689.75,1567.0
